BillURL,SessionYr,BillName,BillCat,StageName,StageDate,StageLink
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,2nd reading - 2nd day: House of Commons,29.10.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081029/debtext/81029-0013.htm#08102932000002
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,Unopposed Bill Committee - 1st day: House of Commons,08.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmprbill/ubc/080709/ubc080709.htm
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,Bill reintroduced: House of Commons,10.12.2009,
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,3rd reading: House of Commons,14.01.2010,http://pubs1.tso.parliament.uk/pa/cm200910/cmhansrd/cm100114/debtext/100114-0012.htm#10011456000002
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,3rd reading: House of Commons,14.01.2010,http://pubs1.tso.parliament.uk/pa/cm200910/cmhansrd/cm100114/debtext/100114-0012.htm#10011456000002
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,1st reading: House of Lords,15.01.2010,http://www.publications.parliament.uk/pa/ld200910/minutes/100118/ldordpap.htm#minproc
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,Bill reintroduced - see item 12: House of Commons,13.07.2010,http://www.publications.parliament.uk/pa/cm201011/cmvote/100713v01.htm
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,Bill reintroduced - item 6: House of Lords,13.07.2010,http://www.publications.parliament.uk/pa/ld201011/minutes/100714/ldordpap.htm#minproc
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,2nd reading: House of Lords,19.10.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101019-0001.htm#10101930000473
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,Instruction to Committee on the Bill: House of Lords,19.10.2010,http://www.publications.parliament.uk/pa/ld201011/minutes/101020/ldordpap.htm#minproc
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,"Corrected Transcript of Day 1 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",02.11.2011,http://www.publications.parliament.uk/pa/privbill/201012/cant/canterbury14402.htm
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,"Corrected Transcript of Day 2 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",03.11.2011,http://www.publications.parliament.uk/pa/privbill/201012/cant/canterbury14403.htm
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,"Corrected Transcript of Day 3 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",09.11.2011,http://www.publications.parliament.uk/pa/privbill/201012/cant/canterbury14404.htm
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,Committee stage: House of Lords,24.11.2011,
http://services.parliament.uk//bills/2008-09/canterburycitycouncil.html,2008-09,Canterbury City Council Bill,PB,3rd reading: House of Lords,Date to be announced,
http://services.parliament.uk//bills/2008-09/carehomesdomesticpets.html,2008-09,Care Homes (Domestic Pets) Bill,PMB-C,1st Reading: House of Commons,08.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090708/debtext/90708-0007.htm#09070881000002
http://services.parliament.uk//bills/2008-09/cervicalcancerminimumageforscreening.html,2008-09,Cervical Cancer (Minimum Age for Screening) Bill,PMB-C,1st Reading: House of Commons,14.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091014/debtext/91014-0007.htm#09101435000003
http://services.parliament.uk//bills/2008-09/cheapestenergytariffinformation.html,2008-09,Cheapest Energy Tariff (Information) Bill,PMB-C,1st Reading: House of Commons,27.04.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090427/debtext/90427-0007.htm#0904275000002
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,1st reading: House of Commons,11.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090611/debtext/90611-0006.htm#colum_952
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,2nd reading: House of Commons,20.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090720/debtext/90720-0007.htm#0907206000001
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Programme motion: House of Commons,20.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090720/debtext/90720-0019.htm#09072036000001
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Money resolution: House of Commons,20.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090720/debtext/90720-0019.htm#09072036000002
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Carry-over motion: House of Commons,20.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090720/debtext/90720-0019.htm#09072036000003
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee stage - 1st sitting: House of Commons,20.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091020/am/91020s01.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee stage - 2nd sitting: House of Commons,20.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091020/pm/91020s01.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee stage - 3rd sitting: House of Commons,22.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091022/am/91022s01.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee stage - 4th sitting: House of Commons,22.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091022/pm/91022s01.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee stage - 5th sitting: House of Commons,27.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091027/am/91027s01.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee stage - 6th sitting: House of Commons,27.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091027/pm/91027s01.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee stage - 7th sitting: House of Commons,29.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091029/am/91029s01.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee stage - 8th sitting: House of Commons,29.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091029/pm/91029s01.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee stage - 9th sitting: House of Commons,03.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091103/am/91103s01.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee stage - 10th sitting: House of Commons,03.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091103/pm/91103s01.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,1st reading: House of Commons,19.11.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091119/debtext/91119-0003.htm#column_143
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,2nd reading: House of Commons,19.11.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Report stage: House of Commons,09.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091209/debtext/91209-0008.htm#09120938000001
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,3rd reading: House of Commons,09.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091209/debtext/91209-0021.htm#09120965000001
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,1st reading: House of Lords,10.12.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91210-0012.htm#09121067000394
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,2nd reading: House of Lords,05.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100105-0003.htm#10010511000369
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee: 1st sitting: House of Lords,19.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100119-gc0001.htm#10011959000152
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee: 2nd sitting: House of Lords,21.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100121-gc0001.htm#10012123000214
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee: 3rd sitting: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100125-gc0001.htm#10012515000084
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee: 4th sitting: House of Lords,27.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100127-gc0001.htm#10012815000084
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Committee: 5th sitting: House of Lords,08.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100208-gc0001.htm#1002085000091
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Report stage: House of Lords,09.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100309-0002.htm#10030971000250
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,3rd reading: House of Lords,17.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100317-0008.htm#10031753000644
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Ping Pong: House of Commons,22.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100322/debtext/100322-0013.htm#10032230000002
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Programme motion (No. 2): House of Commons,22.03.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2008-09/childpoverty.html,2008-09,Child Poverty Act,G,Royal Assent,25.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100325-0001.htm#10032532000663
http://services.parliament.uk//bills/2008-09/childrenincarecustody.html,2008-09,Children in Care (Custody) Bill,PMB-C,1st Reading: House of Commons,21.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090121/debtext/90121-0004.htm#09012148000008
http://services.parliament.uk//bills/2008-09/citizensconventionaccountabilityandethics.html,2008-09,Citizens' Convention (Accountability and Ethics)  Bill,PMB-C,1st Reading: House of Commons,08.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090608/debtext/90608-0006.htm#colum_528
http://services.parliament.uk//bills/2008-09/cityofwestminsterhl.html,2008-09,City of Westminster Bill [HL],PB,Petition to introduce a Private Bill presented to Parliament,27.11.2008,http://www.publications.parliament.uk/pa/cm200809/cmpribus/pb081204.htm
http://services.parliament.uk//bills/2008-09/cityofwestminsterhl.html,2008-09,City of Westminster Bill [HL],PB,1st reading: House of Lords,22.01.2009,http://www.publications.parliament.uk/pa/ld200809/minutes/090123/ldordpap.htm#minproc
http://services.parliament.uk//bills/2008-09/cityofwestminsterhl.html,2008-09,City of Westminster Bill [HL],PB,2nd reading: House of Lords,13.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90313-0009.htm#09031365000493
http://services.parliament.uk//bills/2008-09/cityofwestminsterhl.html,2008-09,City of Westminster Bill [HL],PB,Opposed Bill Committee - day 1: House of Lords,15.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldprbill/cofw/evid/ucob02.htm
http://services.parliament.uk//bills/2008-09/cityofwestminsterhl.html,2008-09,City of Westminster Bill [HL],PB,Motion to carry-over Bill to next session: House of Lords,12.10.2009,http://www.publications.parliament.uk/pa/ld200809/minutes/091013/ldordpap.htm#minproc
http://services.parliament.uk//bills/2008-09/cityofwestminsterhl.html,2008-09,City of Westminster Bill [HL],PB,Motion to carry-over Bill to next session (objected to): House of Commons,12.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmvote/91112v01.htm
http://services.parliament.uk//bills/2008-09/cityofwestminsterhl.html,2008-09,City of Westminster Bill [HL],PB,Committee stage: House of Lords,Date to be announced,
http://services.parliament.uk//bills/2008-09/cityofwestminsterhl.html,2008-09,City of Westminster Bill [HL],PB,Committee stage: House of Lords,Date to be announced,
http://services.parliament.uk//bills/2008-09/cityofwestminsterhl.html,2008-09,City of Westminster Bill [HL],PB,Bill reintroduced: House of Lords,Date to be announced,
http://services.parliament.uk//bills/2008-09/climatechangesectoraltargets.html,2008-09,Climate Change (Sectoral Targets) Bill,PMB-C,1st Reading: House of Commons,11.02.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090211/debtext/90211-0004.htm#09021165000002
http://services.parliament.uk//bills/2008-09/closedcircuittelevisionmonitoringandpromotion.html,2008-09,Closed Circuit Television (Monitoring and Promotion) Bill,PMB-C,1st Reading: House of Commons,27.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091027/debtext/91027-0004.htm#09102772000001
http://services.parliament.uk//bills/2008-09/cohabitationno2.html,2008-09,Cohabitation (No. 2) Bill,PMB-C,1st Reading: House of Commons,25.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090325/debtext/90325-0004.htm#09032538000002
http://services.parliament.uk//bills/2008-09/cohabitationhl.html,2008-09,Cohabitation Bill [HL],PMB-L,1st Reading: House of Lords,11.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/81211-0002.htm#08121141000743
http://services.parliament.uk//bills/2008-09/cohabitationhl.html,2008-09,Cohabitation Bill [HL],PMB-L,2nd Reading: House of Lords,13.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90313-0005.htm#09031365000492
http://services.parliament.uk//bills/2008-09/cohabitationhl.html,2008-09,Cohabitation Bill [HL],PMB-L,Committee: 1st sitting: House of Lords,30.04.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90430-0013.htm#09043036000262
http://services.parliament.uk//bills/2008-09/commissionforthecompact.html,2008-09,Commission for the Compact Bill,PMB-C,1st Reading: House of Commons,19.05.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090519/debtext/90519-0004.htm#09051970000001
http://services.parliament.uk//bills/2008-09/commonlandandrepealofinclosureacts.html,2008-09,Common Land and Repeal of Inclosure Acts Bill,PMB-C,1st Reading: House of Commons,16.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090716/debtext/90716-0006.htm#09071650000013
http://services.parliament.uk//bills/2008-09/communityamateursportsclubssupporthl.html,2008-09,Community Amateur Sports Clubs (Support) Bill [HL],PMB-L,1st Reading: House of Lords,13.01.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90113-0002.htm#09011350000374
http://services.parliament.uk//bills/2008-09/communityamateursportsclubssupporthl.html,2008-09,Community Amateur Sports Clubs (Support) Bill [HL],PMB-L,2nd Reading: House of Lords,08.05.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90508-0002.htm#09050830000265
http://services.parliament.uk//bills/2008-09/companiesremunerationreportshl.html,2008-09,Companies’ Remuneration Reports Bill [HL],PMB-L,1st Reading: House of Lords,16.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/81216-0002.htm#08121643000449
http://services.parliament.uk//bills/2008-09/companiesremunerationreportshl.html,2008-09,Companies’ Remuneration Reports Bill [HL],PMB-L,2nd Reading: House of Lords,24.04.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90424-0003.htm#09042430000350
http://services.parliament.uk//bills/2008-09/companiesremunerationreportshl.html,2008-09,Companies’ Remuneration Reports Bill [HL],PMB-L,Order of Commitment discharged: House of Lords,07.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90707-0002.htm#09070751000082
http://services.parliament.uk//bills/2008-09/companiesremunerationreportshl.html,2008-09,Companies’ Remuneration Reports Bill [HL],PMB-L,3rd Reading: House of Lords,13.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90713-0003.htm#0907139000461
http://services.parliament.uk//bills/2008-09/companiesremunerationreportshl.html,2008-09,Companies’ Remuneration Reports Bill [HL],PMB-L,1st Reading: House of Commons,28.10.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2008-09/consolidatedfund.html,2008-09,Consolidated Fund Act,G,1st Reading: House of Commons,16.12.2008,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2008-09/consolidatedfund.html,2008-09,Consolidated Fund Act,G,2nd Reading: House of Commons,17.12.2008,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm081217/debtext/81217-0007.htm#08121768000016
http://services.parliament.uk//bills/2008-09/consolidatedfund.html,2008-09,Consolidated Fund Act,G,3rd Reading: House of Commons,17.12.2008,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm081217/debtext/81217-0007.htm#08121768000016
http://services.parliament.uk//bills/2008-09/consolidatedfund.html,2008-09,Consolidated Fund Act,G,1st Reading: House of Lords,17.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/81217-0002.htm#08121767000410
http://services.parliament.uk//bills/2008-09/consolidatedfund.html,2008-09,Consolidated Fund Act,G,2nd Reading: House of Lords,18.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/81218-0002.htm#08121892000779
http://services.parliament.uk//bills/2008-09/consolidatedfund.html,2008-09,Consolidated Fund Act,G,3rd Reading: House of Lords,18.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/81218-0002.htm#08121892000779
http://services.parliament.uk//bills/2008-09/consolidatedfund.html,2008-09,Consolidated Fund Act,G,Royal Assent,18.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/81218-0014.htm#08121892000785
http://services.parliament.uk//bills/2008-09/consolidatedfund.html,2008-09,Consolidated Fund Act,G,Committee negatived: House of Lords,18.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/81218-0002.htm#08121892000779
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriation.html,2008-09,Consolidated Fund (Appropriation) Act,G,1st Reading: House of Commons,09.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090309/debtext/90309-0021.htm#09030941000001
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriation.html,2008-09,Consolidated Fund (Appropriation) Act,G,2nd Reading: House of Commons,10.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090310/debtext/90310-0021.htm#090310146000006
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriation.html,2008-09,Consolidated Fund (Appropriation) Act,G,3rd Reading: House of Commons,10.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090310/debtext/90310-0021.htm#090310146000006
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriation.html,2008-09,Consolidated Fund (Appropriation) Act,G,1st Reading: House of Lords,11.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90311-0002.htm#09031163000247
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriation.html,2008-09,Consolidated Fund (Appropriation) Act,G,2nd Reading: House of Lords,12.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90312-0002.htm#09031269000401
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriation.html,2008-09,Consolidated Fund (Appropriation) Act,G,3rd Reading: House of Lords,12.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90312-0002.htm#09031269000401
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriation.html,2008-09,Consolidated Fund (Appropriation) Act,G,Royal Assent,12.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90312-0017.htm#09031272000682
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriation.html,2008-09,Consolidated Fund (Appropriation) Act,G,Committee negatived: House of Lords,12.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90312-0002.htm#09031269000401
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriationno2.html,2008-09,Consolidated Fund (Appropriation) (No.2) Act,G,1st Reading: House of Commons,02.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090702/debtext/90702-0020.htm#column_584
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriationno2.html,2008-09,Consolidated Fund (Appropriation) (No.2) Act,G,2nd Reading: House of Commons,06.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090706/debtext/90706-0022.htm#0907079000004
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriationno2.html,2008-09,Consolidated Fund (Appropriation) (No.2) Act,G,3rd Reading: House of Commons,06.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090706/debtext/90706-0022.htm#0907079000004
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriationno2.html,2008-09,Consolidated Fund (Appropriation) (No.2) Act,G,1st Reading: House of Lords,07.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90707-0002.htm#09070751000075
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriationno2.html,2008-09,Consolidated Fund (Appropriation) (No.2) Act,G,2nd Reading: House of Lords,20.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90720-0012.htm#09072020000434
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriationno2.html,2008-09,Consolidated Fund (Appropriation) (No.2) Act,G,3rd Reading: House of Lords,20.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90720-0012.htm#09072020000434
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriationno2.html,2008-09,Consolidated Fund (Appropriation) (No.2) Act,G,Committee negatived: House of Lords,20.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90720-0012.htm#09072020000434
http://services.parliament.uk//bills/2008-09/consolidatedfundappropriationno2.html,2008-09,Consolidated Fund (Appropriation) (No.2) Act,G,Royal Assent,21.10.2009,
http://services.parliament.uk//bills/2008-09/constitutionalreformhl.html,2008-09,Constitutional Reform Bill [HL],PMB-L,1st Reading: House of Lords,02.06.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90602-0002.htm#09060254000346
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,1st reading: House of Commons,20.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090720/debtext/90720-0007.htm#0907206000010
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,2nd reading: House of Commons,20.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091020/debtext/91020-0007.htm#09102046000001
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Programme motion: House of Commons,20.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091020/debtext/91020-0020.htm#0910212000003
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Money resolution: House of Commons,20.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091020/debtext/91020-0020.htm#0910212000004
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Carry-over motion: House of Commons,20.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091020/debtext/91020-0021.htm#0910212000006
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Committee stage - Committee of the whole House - 1st day: House of Commons,03.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091103/debtext/91103-0012.htm#091103159000001
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Programme motion (No. 2): House of Commons,03.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091103/debtext/91103-0010.htm#091103138000001
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Committee stage - Committee of the whole House - 2nd day: House of Commons,04.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091104/debtext/91104-0006.htm#09110492000002
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,1st reading: House of Commons,19.11.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091119/debtext/91119-0003.htm#09111936000007
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,2nd reading: House of Commons,19.11.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091119/debtext/91119-0003.htm#09111936000007
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Committee stage - Committee of the whole House - 3rd day: House of Commons,19.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100119/debtext/100119-0008.htm#10011957000002
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Programme motion (No. 3): House of Commons,19.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100119/debtext/100119-0005.htm#10011957000004
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Committee stage - Committee of the whole House - 4th day: House of Commons,26.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100126/debtext/100126-0005.htm#10012661000001
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Programme motion (No. 4): House of Commons,26.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100126/debtext/100126-0005.htm#10012656000007
http://services.parliament.uk//bills/2008-09/constitutionalreformandgovernance.html,2008-09,Constitutional Reform and Governance Act,G,Committee stage - Committee of the whole House - 5th day: House of Commons,01.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100201/debindx/100201-x.htm
